predE,predC,score
http://dbpedia.org/ontology/knownFor_inv,http://dbpedia.org/ontology/numberOfLocations,0.181802852662765
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/ageRange,0.178283560057831
http://dbpedia.org/ontology/trainer_inv,http://dbpedia.org/ontology/wins,0.178155490693089
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/numberOfGraduateStudents,0.177429280360727
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/facultySize,0.169466703400968
http://dbpedia.org/ontology/education_inv,http://dbpedia.org/ontology/lowerAge,0.168591981614638
http://dbpedia.org/ontology/commandStructure,http://dbpedia.org/ontology/militaryUnitSize,0.168185779406299
http://dbpedia.org/ontology/school_inv,http://dbpedia.org/ontology/staff,0.168097089057262
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/schoolNumber,0.167761858354832
http://dbpedia.org/ontology/schoolBoard,http://dbpedia.org/ontology/staff,0.163966582301165
http://dbpedia.org/ontology/knownFor_inv,http://dbpedia.org/ontology/capacity,0.162822264761046
http://dbpedia.org/ontology/managerClub_inv,http://dbpedia.org/ontology/capacity,0.161915054446077
http://dbpedia.org/ontology/owningCompany,http://dbpedia.org/ontology/numberOfEmployees,0.161449470244053
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfPostgraduateStudents,0.160644729240527
http://dbpedia.org/ontology/knownFor_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.159459644268021
http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/ontology/production,0.157737768860968
http://dbpedia.org/ontology/training_inv,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.157700070610323
http://dbpedia.org/ontology/training_inv,http://dbpedia.org/ontology/staff,0.157640002036132
http://dbpedia.org/ontology/successor_inv,http://dbpedia.org/ontology/numberOfLocations,0.157375443087568
http://dbpedia.org/ontology/athletics,http://dbpedia.org/ontology/numberOfUndergraduateStudents,0.156637648146552
http://dbpedia.org/ontology/industry,http://dbpedia.org/ontology/production,0.156189303438438
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/staff,0.155287713533691
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfVolunteers,0.154011046493615
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfLines,0.153232988850189
http://dbpedia.org/ontology/grades,http://dbpedia.org/ontology/schoolCode,0.151928757973636
http://dbpedia.org/ontology/type,http://dbpedia.org/ontology/numberOfLawyers,0.149848696047135
http://dbpedia.org/ontology/school_inv,http://dbpedia.org/ontology/upperAge,0.148974596678877
http://dbpedia.org/ontology/childOrganisation,http://dbpedia.org/ontology/numberOfEmployees,0.148585766066506
