predE,predC,score
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/250TotalPoints,0.084806359181767
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/250FastestLaps,0.071196718457224
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/250Podiums,0.002798460901783
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/250Poles,0.043431243624927
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/250RaceWins,0.032162532188196
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/moto2FastestLaps,0.075077957947839
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/moto2Podiums,0.030408296024045
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/moto2Poles,0.07565536524335
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/moto2RaceWins,0.053282828262779
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/moto2TotalPoints,0.110523380662909
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125Championships,0.273454902404386
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125TotalPoints,0.49732952094803
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125FastestLaps,0.443293712020955
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125Podiums,0.38145141180253
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125Poles,0.414193366734528
http://dbpedia.org/property/125Manufacturers,http://dbpedia.org/property/125RaceWins,0.399755105204291
http://dbpedia.org/property/1cName,http://dbpedia.org/property/num,-0.028174081863014
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250Championships,0.178738905889161
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/125TotalPoints,0.130983530849686
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/125FastestLaps,0.161080598984103
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/125Podiums,0.067915647916354
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/125Poles,0.110892136164316
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/125RaceWins,0.117902943465531
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250TotalPoints,0.423311994301599
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250FastestLaps,0.350287231356244
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250Podiums,0.288573915556643
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250Poles,0.371871056880402
http://dbpedia.org/property/250Manufacturers,http://dbpedia.org/property/250RaceWins,0.322040565170838
http://dbpedia.org/property/2cName,http://dbpedia.org/property/num,-0.028174081863014
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/worldCupApps,0.276707260626082
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/caps,0.065250818427469
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/goals,0.062794527708997
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/no,0.155693629748776
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/badgeSize,0.130686273871695
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/body,0.071537360029665
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/largestWin,0.115760637031817
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/firstGame,0.13340195275982
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/leftarm,-0.045737286187923
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/rightarm,-0.003515503311299
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/socks,0.032175612530108
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/largestLoss,0.060150121990914
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/shorts,0.031541527850227
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/regionalCupApps,0.236613333790073
http://dbpedia.org/property/2ndregionalName,http://dbpedia.org/property/2ndregionalCupApps,0.357024306817168
http://dbpedia.org/property/3cName,http://dbpedia.org/property/num,-0.030750329532695
http://dbpedia.org/property/academicAffiliation,http://dbpedia.org/property/academicStaff,0.414429592306976
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/picture,0.130701672369731
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/athletics,0.06530141675494
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/act,0.093598218760426
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/logo,0.061622363065861
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/students,0.061417101681836
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/hoursInDay,0.050195828356056
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/schools,0.083487293053381
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/sat,0.013573956465843
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/teachingStaff,0.254385230115051
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/grade,0.085790362263789
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/ratio,0.079919342655919
http://dbpedia.org/property/accreditation,http://dbpedia.org/property/grades,0.014085843022346
http://dbpedia.org/property/accreditations,http://dbpedia.org/property/freeText,-0.028124763418887
http://dbpedia.org/property/action,http://dbpedia.org/property/caliber,0.03659682115441
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/aprSnowInch,0.111784934219222
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/julPrecipitationDays,0.07966948681373
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/elevationRound,-0.052954199744324
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/areaRound,-0.007462245618801
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/octSnowDays,0.042514200491815
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/octSnowInch,0.188220052476709
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/maySnowDays,0.087341523067004
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/maySnowInch,0.05161073146344
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/sepSnowDays,0.041250391622194
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/junSnowDays,0.036025633456424
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/augSnowDays,0.043545918005813
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/julSnowDays,0.03263978314086
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/sepSnowInch,0.008655556782603
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/junSnowInch,0.00795118388969
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/augSnowInch,0.0112011166049
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/julSnowInch,0.001130393656832
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/lengthRound,-0.00563751939984
http://dbpedia.org/property/address_inv,http://dbpedia.org/property/mile,0.069252003745631
http://dbpedia.org/property/administrator,http://dbpedia.org/property/teams,0.047588850769729
http://dbpedia.org/property/administrator,http://dbpedia.org/property/scoreTeam2Inns,0.022324753879512
http://dbpedia.org/property/administrator,http://dbpedia.org/property/scoreTeam1Inns,0.022542454801438
http://dbpedia.org/property/adminTeam,http://dbpedia.org/property/championships,0.086728147384338
http://dbpedia.org/property/adminTeam_inv,http://dbpedia.org/property/teams,0.262076831731646
http://dbpedia.org/property/adminUnit,http://dbpedia.org/property/founded,0.090537537562314
http://dbpedia.org/property/adslServ,http://dbpedia.org/property/cableChan,0.030693233644546
http://dbpedia.org/property/adslServ,http://dbpedia.org/property/adslChan,0.21275786107841
http://dbpedia.org/property/adslServ,http://dbpedia.org/property/satChan,0.003011425722823
http://dbpedia.org/property/adslServ,http://dbpedia.org/property/logosize,0.03427232855644
http://dbpedia.org/property/aff,http://dbpedia.org/property/logosize,0.034117173902435
http://dbpedia.org/property/affiliates,http://dbpedia.org/property/divisionTitles,0.183211230420384
http://dbpedia.org/property/affiliates,http://dbpedia.org/property/logosize,0.027884262689312
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/colorBody,0.125548252212911
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/colorLegs,0.0052913989116
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/ratio,-0.024009257381114
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/logo,0.015012112426665
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/grades,0.028051262323502
http://dbpedia.org/property/affiliation,http://dbpedia.org/property/members,0.10281288947066
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/change,0.085321310500146
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/augSnowDays,0.144598298612283
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/doublestitles,-0.040807023566216
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/julSnowDays,0.130036187279089
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/junSnowDays,0.153747536252546
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/singlestitles,0.070761793346902
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/doublesrecord,-0.074338910768159
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/cabinetNumber,0.147654033912895
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/record,0.224984014113559
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/next,0.194988299651486
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/stagewins,0.194240305399688
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/no,0.11590871236774
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/coachdrawsa,0.004569632996091
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/coachlossesa,-0.018913677486766
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/coachwinsa,0.046309008706133
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/nationalgoals,0.08645755979601
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/logo,-0.029152984214382
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fieldgoalsc,0.06494377304609
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/goalsc,0.073659521136835
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/pointsc,-0.054472121664016
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/triesc,0.033579655265924
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/koLosses,0.073041800388594
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/classWins,0.232095325955692
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/decLosses,0.120652020286005
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/logosize,0.05971838464155
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/heightinch,0.016380829804585
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/podiums,0.065754822558622
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/coachdraws,0.007783593045929
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/decWins,0.141373482255416
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/truckPoles,0.095474496213854
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/truckTopTens,0.158257689709174
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/championships,0.122798631955813
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/clallireland,0.030973927427722
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/shorts,-0.006538840272944
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fieldgoalsa,-0.004856968686554
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/goalsa,0.044506715415548
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/triesa,-0.00058363893111
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fieldgoalsb,0.017747954720113
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/goalsb,0.081424453863146
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/pointsa,0.03279270345601
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/triesb,0.052862622430447
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/buschPoles,0.192522366650422
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/buschTopTens,0.266520546731736
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/buschWins,0.23147085281868
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/pointsb,0.077474143717132
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/cupPoles,0.258154997291762
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/cupWins,0.31614088455895
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/clprovince,0.017483462437616
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/cupTopTens,0.358598832714783
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/colwidth,-0.013035417247306
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/nfl,0.01232055610694
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fieldgoals,0.005249951605722
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/leftarm,-0.034395123142506
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/rightarm,-0.020720249797015
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/tries,0.052694155824267
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/body,0.087319580057007
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/socks,-0.009579395461556
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/goals,0.097426892557
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/noContests,0.119392088396202
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fastestLaps,0.11060123262002
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/totalgoals,0.066956536127734
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/tenfor,0.002933129856968
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/allstars,-0.050106879505728
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/fivefor,-0.002466730668864
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/poles,0.063535107960182
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/clcounty,0.033195002191165
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/100s/50s,0.069685329685519
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/wickets,0.089047507498213
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/draws,0.038723404218243
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/icprovince,0.068170519682253
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/icallireland,0.06050043557931
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/points,0.11346166084372
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/nhl,0.095260867806397
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/stat1value,-0.020818412449596
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/stat2value,0.011621066855774
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/wins,0.076181323150051
http://dbpedia.org/property/after_inv,http://dbpedia.org/property/heightIn,0.170450749954268
http://dbpedia.org/property/afterParty,http://dbpedia.org/property/color,0.055102584827703
http://dbpedia.org/property/afterParty,http://dbpedia.org/property/seats,0.149229964536538
http://dbpedia.org/property/agenciesaffected,http://dbpedia.org/property/numberOfCoSponsors,0.239840933448504
http://dbpedia.org/property/agenciesaffected_inv,http://dbpedia.org/property/sealWidth,0.040137070958779
http://dbpedia.org/property/aircraftType,http://dbpedia.org/property/injuries,0.116761772230522
http://dbpedia.org/property/aircraftType,http://dbpedia.org/property/survivors,0.350504182699612
http://dbpedia.org/property/airfoil,http://dbpedia.org/property/emptyWeightKg,0.009178940192621
http://dbpedia.org/property/alliance,http://dbpedia.org/property/seats,0.046269223135355
http://dbpedia.org/property/almaMater,http://dbpedia.org/property/championships,0.020009330613408
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/administrativeStaff,0.055531617370327
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/complete,-0.145648928913311
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/theGuardian,-0.120477358270154
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/times/sundayTimes,-0.119075117225262
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/theN,-0.130460851089553
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/line,0.119529568634187
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/qsN,-0.139132313901342
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/academicStaff,0.123694563775598
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/theW,-0.092845467705726
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/usnwrW,-0.107641237064236
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/arwuN,-0.052183515816658
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/sports,0.154958879933193
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/thesW,-0.134478481402745
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/usnwrNu,-0.073501501027954
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/wamoNu,-0.032232991851428
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/arwuW,-0.097908113451253
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/forbes,-0.071708040487996
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/qsW,-0.064625836716162
http://dbpedia.org/property/almaMater_inv,http://dbpedia.org/property/logo,0.029564655129362
http://dbpedia.org/property/amateurTeam,http://dbpedia.org/property/heightIn,0.151499789316879
http://dbpedia.org/property/amateurTitle,http://dbpedia.org/property/heightIn,0.094331987502387
http://dbpedia.org/property/amatteam,http://dbpedia.org/property/amatpoints,0.038700385314119
http://dbpedia.org/property/amatteam,http://dbpedia.org/property/points,0.110849961904005
http://dbpedia.org/property/announcers,http://dbpedia.org/property/visitorQtr,0.153105539852642
http://dbpedia.org/property/announcers,http://dbpedia.org/property/homeQtr,0.144576837757398
http://dbpedia.org/property/appointer_inv,http://dbpedia.org/property/structure1Res,0.046073471147813
http://dbpedia.org/property/assists,http://dbpedia.org/property/num,-0.031005323661292
http://dbpedia.org/property/assists,http://dbpedia.org/property/wins,0.098248109885664
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/month,0.006494317472212
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/birthday,0.036785512167516
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/birthmonth,0.036879432624113
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/num,0.00674448767834
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/no,0.013285253368761
http://dbpedia.org/property/assistsleader,http://dbpedia.org/property/record,-0.044434532391178
http://dbpedia.org/property/association,http://dbpedia.org/property/runnersUp,0.052901188228703
http://dbpedia.org/property/association,http://dbpedia.org/property/titles,0.090609532928913
http://dbpedia.org/property/association,http://dbpedia.org/property/jerseys,0.026317668593836
http://dbpedia.org/property/association,http://dbpedia.org/property/hex,-0.043251852162607
http://dbpedia.org/property/association,http://dbpedia.org/property/olympicApps,0.052000666423517
http://dbpedia.org/property/association,http://dbpedia.org/property/eloRank,0.035229692582426
http://dbpedia.org/property/association,http://dbpedia.org/property/worldCupBest,0.129665351838728
http://dbpedia.org/property/association,http://dbpedia.org/property/teams,0.123126496107633
http://dbpedia.org/property/association,http://dbpedia.org/property/fifaRank,0.111375010140108
http://dbpedia.org/property/association,http://dbpedia.org/property/worldChamp2Best,0.131601427011212
http://dbpedia.org/property/association,http://dbpedia.org/property/2ndregionalCupApps,0.064092418188199
http://dbpedia.org/property/association,http://dbpedia.org/property/worldChamp2Apps,0.088716485366998
http://dbpedia.org/property/association,http://dbpedia.org/property/eloMin,0.040957817226833
http://dbpedia.org/property/association,http://dbpedia.org/property/womens,0.061991508386421
http://dbpedia.org/property/association,http://dbpedia.org/property/eloMax,0.043468145236533
http://dbpedia.org/property/association,http://dbpedia.org/property/mens,0.045793580011715
http://dbpedia.org/property/association,http://dbpedia.org/property/sports,0.141964803979473
http://dbpedia.org/property/association,http://dbpedia.org/property/record,0.067559929428407
http://dbpedia.org/property/association,http://dbpedia.org/property/regionalCupBest,0.169780753483587
http://dbpedia.org/property/association,http://dbpedia.org/property/members,0.15167060291276
http://dbpedia.org/property/association,http://dbpedia.org/property/worldCupApps,0.125132994583748
http://dbpedia.org/property/association,http://dbpedia.org/property/fifaMin,0.138343252299028
http://dbpedia.org/property/association,http://dbpedia.org/property/fifaMax,0.140579365698897
http://dbpedia.org/property/association,http://dbpedia.org/property/caps,0.070920210613092
http://dbpedia.org/property/association,http://dbpedia.org/property/goals,0.037676234807486
http://dbpedia.org/property/association,http://dbpedia.org/property/no,0.099897144084961
http://dbpedia.org/property/association,http://dbpedia.org/property/largestWin,0.195722411355843
http://dbpedia.org/property/association,http://dbpedia.org/property/socks,-0.010900336650878
http://dbpedia.org/property/association,http://dbpedia.org/property/firstGame,0.217172869201187
http://dbpedia.org/property/association,http://dbpedia.org/property/body,0.155337330236536
http://dbpedia.org/property/association,http://dbpedia.org/property/leftarm,0.001888609824738
http://dbpedia.org/property/association,http://dbpedia.org/property/rightarm,0.061170522718058
http://dbpedia.org/property/association,http://dbpedia.org/property/badgeSize,0.13686462826925
http://dbpedia.org/property/association,http://dbpedia.org/property/largestLoss,0.197713168141264
http://dbpedia.org/property/association,http://dbpedia.org/property/regionalCupApps,0.208204002889403
http://dbpedia.org/property/association,http://dbpedia.org/property/shorts,0.008003967259895
http://dbpedia.org/property/associations,http://dbpedia.org/property/ministers,0.132988316822377
http://dbpedia.org/property/associations,http://dbpedia.org/property/imagewidth,0.012684276092792
http://dbpedia.org/property/associations,http://dbpedia.org/property/members,0.166040481604163
http://dbpedia.org/property/associations,http://dbpedia.org/property/congregations,0.238482398293111
http://dbpedia.org/property/asstcoach_inv,http://dbpedia.org/property/stat1value,-0.016122627195598
http://dbpedia.org/property/asstCoach_inv,http://dbpedia.org/property/heightIn,-0.023883269133728
http://dbpedia.org/property/asstcoach_inv,http://dbpedia.org/property/heightIn,-0.016451383923282
http://dbpedia.org/property/athletics,http://dbpedia.org/property/information,-0.096032843068573
http://dbpedia.org/property/athletics,http://dbpedia.org/property/grades,0.120783680046647
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/octSnowDays,0.037341311819094
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/octSnowInch,0.085540389871104
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/injuries,-0.023343417278208
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/maySnowDays,-0.030432505622215
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/sepSnowDays,-0.013565458790574
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/maySnowInch,-0.027886931979244
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/junSnowDays,-0.016368623271021
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/augSnowDays,-0.013126087698628
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/colwidth,-0.085239081597842
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/julSnowDays,-0.017262582149842
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/sepSnowInch,0.007896047994573
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/junSnowInch,0.004853026632506
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/augSnowInch,0.007408370199305
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/julSnowInch,0.003823669062539
http://dbpedia.org/property/aux_inv,http://dbpedia.org/property/survivors,0.066089957735624
http://dbpedia.org/property/award,http://dbpedia.org/property/award11w,0.086065561051862
http://dbpedia.org/property/award,http://dbpedia.org/property/grammyw,0.045196402340912
http://dbpedia.org/property/award,http://dbpedia.org/property/award10w,0.10021924372183
http://dbpedia.org/property/award,http://dbpedia.org/property/award9w,0.066789736823062
http://dbpedia.org/property/award,http://dbpedia.org/property/next,0.078424520713941
http://dbpedia.org/property/award,http://dbpedia.org/property/award8w,0.075783260194316
http://dbpedia.org/property/award,http://dbpedia.org/property/award7w,0.107150224191389
http://dbpedia.org/property/award,http://dbpedia.org/property/award6w,0.108299251116087
http://dbpedia.org/property/award,http://dbpedia.org/property/award5w,0.102938336659875
http://dbpedia.org/property/award,http://dbpedia.org/property/award4w,0.129351465681033
http://dbpedia.org/property/award,http://dbpedia.org/property/award3w,0.152045787242113
http://dbpedia.org/property/award,http://dbpedia.org/property/award2w,0.122498981101773
http://dbpedia.org/property/award,http://dbpedia.org/property/award1w,0.109967053142842
http://dbpedia.org/property/awardOrg,http://dbpedia.org/property/next,0.029721801084663
http://dbpedia.org/property/away,http://dbpedia.org/property/shorts,0.056197101388432
http://dbpedia.org/property/away,http://dbpedia.org/property/lost,0.099592946087446
http://dbpedia.org/property/away,http://dbpedia.org/property/won,0.157832457314178
http://dbpedia.org/property/away,http://dbpedia.org/property/matchlost,0.013604632067935
http://dbpedia.org/property/away,http://dbpedia.org/property/testlost,0.001049914892228
http://dbpedia.org/property/away,http://dbpedia.org/property/awayHalf,0.369002672108809
http://dbpedia.org/property/away,http://dbpedia.org/property/awayTotal,0.305481089150617
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/fieldgoalsa,-0.031780147974637
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/goalsa,-0.021486591609621
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/triesa,-0.007723385918015
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/pointsa,-0.011600551184525
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/fieldgoals,-0.022759947530802
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/goals,-0.029059993913873
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/tries,-0.01676077725065
http://dbpedia.org/property/awayscore_inv,http://dbpedia.org/property/points,-0.026998224514162
http://dbpedia.org/property/awayTeam,http://dbpedia.org/property/teams,0.156672188143562
http://dbpedia.org/property/awayTeam,http://dbpedia.org/property/crowd,0.209250275441494
http://dbpedia.org/property/base,http://dbpedia.org/property/logo,0.03703941135789
http://dbpedia.org/property/base,http://dbpedia.org/property/poles,0.079594730099175
http://dbpedia.org/property/base,http://dbpedia.org/property/wins,0.026023653977744
http://dbpedia.org/property/base,http://dbpedia.org/property/driversChamp,0.031652421296767
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/julPrecipitationDays,0.076813488510807
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/julSnowDays,0.132712076927025
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/cabinetNumber,0.144342523989025
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/doublesrecord,0.007274341030618
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/nationalgoals,0.191654446702624
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/next,0.231762517777556
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/doublestitles,0.041450979439624
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/singlestitles,0.128647880513455
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/no,0.215128057818565
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/coachdrawsa,-0.046251466851779
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/coachlossesa,-0.035760273471071
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/coachwinsa,0.045196385028765
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/record,0.167278078158208
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/stagewins,0.190975159724677
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/logo,0.036369406085998
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/fieldgoalsc,0.080464280163351
http://dbpedia.org/property/before_inv,http://dbpedia.org/property/goalsc,0.106770135956373
